mensagem;label
acho que ja cheguei no ponto que a unica saida é  a morte ou chorar pra sempre,mais eu tenho medo de morrer é ao mesmo tempo tenho odio de viver....estou encurralado.....pq a vida e tao cruel;1
Se o suicídio não me levasse direto ao inferno ja tinha cometido;1
somos adolescentes suicidas falando para outros, adolescentes suicidas que o suicidio não é a solução;1
O problema pra mim é que a cada palavra que me ofende eu me sinto um lixo, descartável, ja tentei procurar um psicologo , mas eles nunca tem uma vaga , Todas as pessoas me abandonam de um jeito cruel, Criação, Amizade, e família, a dor e a morte são as únicas que continuam aqui;1
Cada dia mais difícil pra mim tem dias que planejo meu futuro em outros já planejo meu suicídio. Não e fácil ser chamado de inútil pela mãe todo dia todo mundo te chamar de lixo você ser ignorado pelas pessoas ano após ano..a única pessoa que me apoia é minha irmã sinceramente tem gente que fala que e frescura mas eu entrei em depressão profunda infelizmente as pessoas não dão valor mais a ninguém;1
Dá vontade de mim suicidar e acabar com isso é tão ruim ninguém te entender é só ficar te jugando e por isso eu corto meu pulso;1
Espero resistir a vontade de morrer.;1
minha vida tá uma merda em plena véspera,eu só queria poder me jogar de um prédio mas eu sou tão merda,um lixo que nem consegue se matar poxa,gosto de me cortar..Gosto de ver sangue.Pessoas me chamam de estranha,feia,ridícula,Etc..Isso nem me abalada mas estou tão acostumada ;1
Eu não chego aos 15 anos porque vou me suicidar e tenho 12 vou fazer 13 e tenho depressão;1
mais alguém além de mim pensando em se suicidar?;1
cansei de viver é que não dá mais para ficar em um mundo que ninguém te ver ;1
Verdade mano eu achei que o mundo era lindo agora tô com depressão e sozinho penso muito na morte;1
eu me sinto assim, uma suicida as vezes as paredes são muito difíceis de quebra como esta que estou passando agora neste exato momento mas uma vez eu me joguei nos braços de Deus e falei ou o senhor me tira deste buraco ou me mata de uma vez pois cansei de viver em um mundo tão mau com pessoas tão ruins parece que ele não me escutou pois novamente estou com um corte profundo em minha perna e com uma vontade que este corte fosse na minha garganta;1
VEI EU QUERO ME MATAR QUAL É MEU PROBLEMA SOU UMA DECEPÇÃO NINGUÉM ME AMA NESSA MERDA DE VIDA N AGUENTO MAS;1
já tentei cometer suicídio uma vez, uns anos atrás e agora tô me vendo com essa infeliz vontade de novo. Comento sobre isso com poucas pessoas e ninguém parece levar a sério... Uns ignoram, achando que é frescura e outros dizem pra procurar Deus, como se isso bastasse... É complicado;1
já tentei suicidio 3 vezes e não consegui, mas não desisti de continuar tentando, o pensamento é diário....;1
Tentei me suicidar 2 vezes nenhuma deu certo. Eu não quero mais viver.;1
Não queremos nos matar, queremos matar nossa dor!! mas o mais fácil é morrer!;1
Estou cansado não tenho mas vontade de viver lutar pelas minhas ambições estou quase desistido de tudo;1
As vezes tenho pensamentos suicidas, mas não tenho coragem. Eu tenho vontade de morrer para que minha dor acabe porque eu não consigo viver uma vida normal;1
quando estou com pensamentos suicidas não consigo pensar em mais nada...so fico planejando minha morte....quando estou assim so quero beber e beber .....e difícil;1
tenho sempre esses pensamento... De suicidio.. nao aguento tanta dor. machuco muito as pessoas a minha volta.;1
penso o tempo todo em me suicidar.. A vida não está fácil pra mim;1
eu penso no suicídio a todo dia..entrei em depressão apos perder a audição de uma hora para outra, cada pessoa tem direito de fazer o que quer da sua vida. Se a vida não ta boa é justo quem ta sofrendo dar o fim em tudo.;1
Mano... eu tenho pensado muito em suicídio, não quero conselhos muito menos pena;1
Eu me corto , hj mesmo eu me cortei E tem pessoas dizendo que to querendo chamar atenção , mais não é verdade e isso dói demais Queroooooooooooooo  morrer não quero  mais sofre;1
Deve ter mais alguém além de mim q pensa em se suicidar a cada minuto, não só em setembro e em cada minuto as pessoas falam q é drama, então pq as pessoas vem com essa idiotice de setembro amarelo? Isso não faz diferença quando sua mente já tá toda fodida e vc não tem mais esperança na vida...As vezes desistir é a melhor opção.;1
Eu tinha amigos que se cortavam então comecei a seguir o exemplo deles. Achei que seria facil começar e mais facil ainda parar, mas me enganei. Não podia ver lâminas, facas, tesouras ou algo que servisse para me cortar.Muitos me achavam louca e me julgavam mas eu não podia fazer nada, pois me cortar oferecia um certo alivio e força, fazia eu esquecer os problemas e as dores.Levou um certo tempo pra mim para com os cortes, uma vez ou outra eu me cortava mas não era mais aquilo de todos os dias...Sei que existem pessoas como eu e que me entendem. Sei que não sou a unica a pensar assim!!;1
Vos escrevo está carta de despedida No meio duma tristeza tão Tremenda No meio dum vazio que sou incapaz de voz descrever Vazio que vocês por indiferença nunca pararam para ver Entre vocês por dentro e fora eu chorei Quantas vezes por serem incontaveis já nem sei No meio das vossas gargalhadas me senti tão sozinho O mais estranho e triste coitadinho Sei que nesse momento estão dizendo que fui um covarde Mas para me importar com o que vocês dizem já é tarde Nem se quer uma vez estiveram aqui das muitas vezes que precisei Nenhum de vocês veio me dar abraço das vezes que eu gritei Agora que eu tirei a minha própria vida se fazem de gente boa Como se se preocupassem com a minha pessoa Não acredito nesse vosso amor Nem nessa vossa tristeza e dor Por não me mostraram esse amor quando eu estava vivo? Porque não me fizeram sentir que eu não estava sozinho? Não percam o vosso tempo chorando por mim Pois a minha miseria finalmente tevi fim Creiam, estarei melhor seja onde for encaminhado Do jeito que eu nunca estive ão vosso lado Estarei aqui olhando e torcendo por vocês Pra que sejam muito felizes Pra que ninguém voz faça o que fizeram comigo Pra que ninguém se alimente do vosso desassossego Imaginem toda agente que vocês amam vos ser indiferente E vir chorar e dizer que voz ama só no dia da vossa morte... Se cuidem!!!;1
Se eu desistir de existir não se assuste, é só o inicio de um novo fim, E assim, se não nascer o sol não se preocupe, eu estarei dentro de ti!  Não pense que é facil para mim mas eu tentei, por muito tempo eu tentei, e agora abro mão e te juro de coração Eu fiz de tudo para que o tudo não acabasse assim  Espero que seja melhor, espero estar correto, Nessa vida eu não posso viver. estou cada vez mais perto de sorrir, quando eu fechar meus olhos vou sorrir e enfim ser feliz  É o fim eu sei, um dia ele chega pra todos nós, Mas não quero esperar que aconteça, antes que eu me esqueça deixe eu te lembrar te confortar, eu sei que assim vai ser melhor.;1
E a menina chora, chora e chora e seu travesseiro já não suporta mais. Ela aperta a coberta na boca para que seus gritos fiquem abafados. As lágrimas queimam, não o seu rosto mas sim seu coração. Tudo parece pegar fogo dentro dela, enquanto a sua imagem jogada ao chão quase sem vida não sai da sua cabeça. Ela solta o edredon e com força aperta as unhas em suas pernas, até não conseguir mais. E depois de lutar muito contra sua mente suicída, ela dorme. A menina faz isso todos os dias, na esperança de um dia, poder dormir para sempre. Na esperança dos machucados sumirem. Na esperança da paz.;1
A morte me chama pra jantar Em forma de suicídio diz que vem pra me buscar Com flores no caixão, Um terço enrolado na mão Me despeço deste mundo de muito preço e poucos valores De muito ódio e poucos amores  Uma memória não deixarei, Nem mesmo nas histórias estarei. Pois quem escolherá a morte Talvez não seja um azarado e sim um cara de sorte.;1
Transtorno!!! Agonia!!! Quem é você? Necessidade... Caridade... Humanidade... Amor? Porque estou sem dor? Dói tudo, mas não sinto nada.  Oh!!! Obsessão, ilusão, compulsão. Louco, eu? Não. Apenas nesse momento. Aflição, relação, paixão, desilusão.  Quem sou eu? Zeus? Deus? Ou apenas mais um EU? Tristeza, moleza, fraqueza. Vem me amar... Mar, bar, jantar, amar. O que será de mim? Fim, afim, Nada pra mim?  Fecho os olhos não sinto nada.  Será que isto é, Sorte ou Morte?;1
Domingos à tarde são horríveis! Insuportáveis! Suicidas! E ali estava ela. Olhando a chuva cair pesadamente da janela de seu quarto, no décimo quinto andar. E sobre a cama estavam fotos espalhadas, cartas rasgadas, cinzas de cigarros, copos de bebidas... E no rádio tocava 'While My Guitar Gently Weeps', dos Beatles. E sentada na janela do décimo quinto andar, estava ela, com o cabelo desgrenhado, a roupa molhada de vodca e lágrimas, tênis sujos. E segundos depois estava ela estirada no chão da cidade, com a chuva a lavar seu sangue.;1
Olhei fixamente os trilhos do trem...chorei. Enquanto o trem se aproximava, eu me imaginava alí, destroçada. Chorei mais.  Por que eu me sinto tão triste? Incapaz? Pq nada mais me satisfaz?  Penso frequentemente em dormir e não acordar. como seria?  Alguém seria falta de mim? Se arrependeriam de não ter dito o que queriam?  E eu? quando vou parar de me arrepender?;1
Chega! Não Aguento mais. Eu odeio o fato de não ser bonito o suficiente, eu odeio o fato de não ser magro o suficiente, eu odeio o fato de não ser legal o suficiente, eu odeio o fato de nunca ser bom o suficiente, eu odeio o fato de não respirar normalmente, eu odeio sentir minhas dores, eu odeio responder perguntas desnecessárias, eu odeio fingir estar bem, eu odeio as pessoas que me machucam, eu odeio o quanto falam de mim, eu odeio ser alguém que não sou, eu odeio ter que sorrir pra disfarçar a tristeza, eu odeio como me sinto, eu odeio não ser quem sou, eu odeio me privar de certas coisas, eu odeio dar palavras pras pessoas e não ter retorno nenhum, eu odeio boa parte da minha vida, eu odeio não repararem em meu silêncio, eu odeio chorar todos os dias, eu odeio não repararem em minhas frases gritadas no facebook, eu odeio quando me perguntam: o que aconteceu com você?, eu odeio a maioria dos sentimentos, eu odeio esta forma de viver, e o que eu mais odeio é você, que se diz meu amigo, mas me veste de obsuriedade cada vez que me olha, eu odeio mais ainda a esperança da vingança. Bom, isso é uma despedida, vou sumir no mundo, ou talvez sumir dele, não reclame se chorar ao ler esta carta depreciosa e suicida que eu digitei avisando... Obrigado Amigos, por me tornarem um Psicopata Suicida... Adeus, prometo que mando noticias, ou deixarei minha marca onde passar...;1
Quando acordei no hospital Senti um grande pesar Onde foi que eu errei Senti vergonha também  Eu queria muito tentar de novo Mas me encontrava amarrada Eu queria sair correndo Mas estava muito sedada  Quando meus pais me olharam Senti muito por fazê-los sofrer Já alguns que se diziam amigos Faziam-me ódio sentir  Os julgamentos me afetaram Piorou minha agonia Não via a hora de sair de lá Para acabar de vez com minha dor  Frustração, vergonha Desespero, raiva Tubos de ar, cordas nos punhos E extremamente sedada  Creio que isso seja pior que a morte É o castigo por ter sido covarde? Por ter sido egoísta? Essa é a dor de um suicídio frustrado.;1
Sei que é de praxe o suicida invocar grandes razões, e se possível belas, para justificar seu gesto tresloucado. Se eu quisesse, certamente poderia encontrar uma dúzia (de razões) capaz de justificar não apenas o meu suicídio como o suicídio de toda a humanidade, no dias que correm como em todos os tempos.;1
Estou eu na frente de meu computador tentando escrever alguma coisa, mais na preguiça de minha mente não consigo ter nenhuma imaginação a não ser não fazer nada. Acho que tudo isso, o pensamente suicida não passa de preguiça, pois não temos coragem de enfrentar a vida do jeito que ela, não é o mundo que está contra nos, somos nos mesmo, nossas mentes fechadas, com cadeados invisíveis que não enxergamos, corretes que não nos deixar andar, com pessoas que nos limitam, com decepções do passado, com coisa que deveríamos ter feito mais não fizemos. São tantas as coisa que nos limitam, mais não devemos colocar a culpa no mundo, mais sim em nos mesmo.  ;1
Alma penada, desengonçada feito minha áurea, pesada e surrada, afogada no meio deste sofrer que domina o meu desejo de não mais viver. Evaporar, não faria diferença eu para ninguém Meu sorriso não o preferido de alguém Nem a minha voz, melodia Nem meu abraço, medicina Queria finalmente que este velho barco que chamo de vida viesse a ser naufragado Ao final, percebo que não passo de um cadaver esperando por seu tumulo, almejando ser enterrada para nunca mais ter teu peito destroçado.;1
Desculpa, Vida, se não te dei valor! Desculpa se fraquejei, se fui um fracasso no Viver! Desculpa se não vi mais graça em ti, se todo o seu esforço em me mostrar o quanto e íncrível, falhou. Desculpa se meu riso travou e minha alegria se perdeu em tristezas. Desculpa se tudo em mim grita mas o silêncio é que fala mais alto. Desculpa se não entendi seus recados de siga em frente, de vai dar certo, de você consegue... Desculpa! Eu não consegui! Desculpa!;1
Pulei, para trás não olhei. Somente o pensamento, fui e me joguei Nada pensei, corri, puxei o ar e pulei.  Reparei que a descida era Mais longa que eu imaginava. Gritei, em meus olhos minha vida passava. O chão se aproximava.  Deixei todos a minha volta. Agora estou num caminho sem volta. Ah, como fui idiota...  Chorei, porquê pulei. No último segundo à Infinita misericórdia me agarrei E ao chão se aproximando...  Meus olhos fechei.;1
O manual prático para um suicídio bem sucedido é deixar de ouvir o seu coração, um dia eu deixei de ouvir o meu coração e comecei a ouvir o meu desejo, e olha como estou hoje, sentado 2:36 da manhã na frente do computador pensando em coisas que eu poderia ter evitado se tivesse ouvido meu coração. Mais tudo bem, pelo menos assim eu aprendo.;1
Ele se suicidou porque sabia que amanhã seria como ontem. Humilhado por ser ele mesmo! E o que eles querem? Que você seja como eles? Não ! Pois eles só querem pisar,e ferir seu frágil coração ,pequeno garoto,em seus olhos apenas medo e escuridão! Se deixou acreditar que não é importante ,mas é! O seu valor está em ser você mesmo. Pequeno garoto ,se suicidou porque desistiu dele mesmo!!;1
Hoje será um grande dia,o dia do meu suicídio. Eu não sei oque as pessoas vão pensar ao me ver jogada no chão sangrando. Eu não sei se elas iriam chorar por horas,querendo me ter de volta perto deles. Mais agora é tarde demais pra pensar nisso. Não tive culpa,não fui a culpada de nada oque aconteceu. Eu sempre quis que meus pais tivessem orgulho de mim,do mesmo jeito que eu vejo com os pais das meninas do colégio. Meus amigos? Não sei se sentiriam minha falta,talvez até sentiriam,mais logo vai passar. Não sei oque eles vão pensar quando descobrirem que eu morri,eles não podem pensar em nada agora,eles foram os culpados. Sim,eles foram! Eles sempre fizeram piadinhas de mau gosto comigo,e eu ri pra não deixar eles sem graça na frente de outras pessoas,mas por dentro só eu sabia o quanto aquilo acabava comigo. As meninas do meu colégio? Ah,eu sempre quis ser amiga delas,mas pelo jeito elas não queriam pois viviam me chamando de palavras que é de partir o coração. Mais já passou. Os meninos do meu colégio? Riam de mim. Riam da minha dor. Eles me faziam chorar,me trancavam no banheiro,e me diziam coisas horríveis como se eu fosse um monstro,mas eu sabia que eu não era,mas eles queriam que eu pensasse que fosse. Eu espero que saibam que eles que foram os motivos de eu estar querendo fazer isso. Eu não queria,juro que não queria,mais foi preciso. Espero que eles se arrependem,pois não vou me arrepender do que estou decidida a fazer. [….] Agora são 23:45hrs,estou fazendo meu primeiro corte,está doendo muito. Está começando a piorar,agora é o segundo,daqui a pouco o terceiro,o quarto e logo em seguida estarei cheia de cortes pelo meu corpo inteiro. Disseram pra mim cortar na vertical,seria mais rápido e menos doloroso. É isso que estou fazendo agora. Ah,Minhas forças estão se acabando,acho que chegou a minha hora. ;1
"Quer saber? verdade é que meus dias estão sendo vazios e suicidas,por que a cada novo amanhecer sem você,morre um pouco de mim... Eu aqui,fingindo não me importar,fingindo não esta me consumindo aos poucos essa necessidade louca,de ouvir o timbre da sua voz,me acordando pela manhã,pra me dar o seu primeiro: Bom dia!!! A verdade é que estou morrendo de medo de ser o fim do nosso ""Final feliz"" O coração em desespero,no descompasso das batidas,cansado e ferido,lutando contra o orgulho,sem obter êxito... Pego o telefone,disco seu número,e ensaio um pedido de desculpas,mas o frio na barriga me impede de completar a ligação; Não sei se é maior a vergonha ou a covardia,por medo da rejeição... Mas a verdade é que sempre fui orgulhosa de mais pra pedir perdão!!!!";1
Ela só quer ter paz É pedir muito? Ela tem pensado em suicídio dia e noite , não sabendo mais para onde fugir Ela desistiu do amor, desistiu dos amigos, desistiu da vida porque não quer sofrer. E tudo que está girando em sua mente é : MORTE MORTE MORTE! Um copo com de whiskey ,uma faca e calmante é o que está na frente dela Ela quer gritar , ela quer escapar desta vida que está deixando-a doente. Ela chora sem parar, ela precisa de paz.;1
Confesso que flerto com o suicídio quase que diariamente ele me parece uma linda e fria donzela com abraços frios e sinceros. Todavia o suicídio me parece uma saída simples para um problema impossível de ser solucionado no entanto não julgo aqueles que o fazem.  ;1
A lágrima cai, e antes mesmo de cair no chão congela, O sangue flui sobre as minhas veias, e com ele,toda a dor e todo o sofrimento que me sufocava, E eu não sei se devo continuar a lutar ou morrer, com facas trilhei o caminho para a perdição, e pelo resto da eternidade memórias custarão apagar cenas que quero esquecer, parado no tempo, não consigo aceitar, grito e ninguém escuta, isso é sem razão,uma prisão, não há perdão, Depressivo,o arrependimento vem,e as lágrimas me possuem a tal ponto que sufocam minhas palavras. e eu não queria presenciar o fim. ;1
Eu estou indo de encontro ao precipício,talvez seja por isso que eu vou te perder,a tanto tempo eu procuro minha verdade,mas na verdade minha verdade é Você,e todo dia eu invento uma mentira,estou fugindo e nem sei nem o por quê,e todo dia eu procuro uma saída sou suicida que tem medo de morrer. Eu estou indo,eu estou indo,eu estou indo de encontro a você,Fui... ;1
POr favOr, querO que entenda... AgOra Olhe e acredite... Fui escOlhida pelO suicídiO... COrtei pausadamente O meu pulsO... Hesitei em uma nuvem de pensamentOs... Fui directamente aO infernO cOm O meu tOrmentO... DemÓniOs levaram minha alma apartaram de mim a minha prÓpria sOmbra... Satanás falOu cOmigO no meu misterioso sOnhO... Lágrimas de sangue escOrreram dOs meus OlhOs... Perdida em um jardim escurO, vejO um lindO anjO chamadO mOrte... ;1
Sei que quando vocês lerem este bilhete acharam loucura o que está acontecendo, mas tudo é a síntese de uma árdua e solitária era para o ser humano. Tentei transmitir amor, paz, compreensão, amizade, para um mundo que já se esqueceu de tudo isso. Sei que todos acharão covardia minha ter procurado a morte, porém não acho que desapareci e sim tento passar para um outro plano, talvez um lugar em que eu me encontre e não me sinta tão deslocado. Não estou louco e sim decepcionado com a vida e outras pessoas. Quero que todos saibam que ninguém é culpado de ter tomador esta decisão fiz com consciência nas consequências. A cada um forte abraço e obrigado por serem pessoas incríveis. Logo todos se esquecerão de mim, portanto, não quero velório, flores, choro, mas sim uma cremação pura e simples e que minhas cinzas sejam jogadas em alto mar, pois não quero deixar marcas em um mundo que nunca me notou. Chega de palavras, pois estas também irão se perder com o tempo.      ;1
Há noites no qual sinto vontade de me trancar em um quarto de hotel e suicidar com o meu próprio medo.  Por causa do tempo isolado, longe de tudo e pelo desajeito ao deparar com algo branco, afastado  feito para inventar uma passagem do inócuo dia. Uma forma concreta, um quadro  e nele pintar um sentido reto de linha para criar de passo em passo uma obra de arte, a vida.;1
Um suicida na verdade não tem dentre seus objetivos, tirar a própria vida, mas sim, apenas e tão somente sair do momento de extrema angustia e dor, e já sem raciocínio, ultrapassa os limites, onde em muitas das vezes em que nos mesmo podemos testemunhar, sem retorno.;1
Queridos pais, eu quero dizer que eu amo muito vocês, e quero pedir desculpas por ter feito isso, desculpas por não ser a filha perfeita, por sempre fazer o contrario do que vocês diziam, quero pedir desculpas por todas as vezes que eu briguei com vocês, desculpas por não ser perfeita, desculpas por ser assim, toda errada, mas quero que vocês saibam, que eu amo vocês mais que tudo, obrigado por terem me dado a vida, mas a vida nunca foi fácil pra mim, vocês sempre acharam que eu estava feliz, na verdade, eu nunca estive.Quero que saibam que eu desculpo vocês, por todas as vezes que jogaram meus defeitos na minha cara, ou por todas as vezes que tentaram me corrigir, vocês me fizeram crescer muito. Obrigado por dedicarem cada segundo do seu tempo me ensinando a caminhar, ler, escrever, etc. Obrigado por me darem esse amor incondicional, obrigado por tudo que vocês fizeram por mim. Eu amo vocês, muito mesmo. Querido amor, bem , acho que não deveria dizer assim, deveria dizer: Querido amor que se foi… sabe, mesmo que você tenha me deixado, eu nunca deixei de te amar, você é muito importante pra mim, mesmo que você já tenha me esquecido, quero que saibas que eu nunca te esquecerei, eu amo você. Quero que todos os meus amigos, familiares, enfim, todo mundo me desculpe por estar fazendo isso, mas é que eu não agüento mais, o julgamento da sociedade, as pessoas dizendo que eu não sou perfeita,dizendo que eu não sou boa o bastante, dizendo que eu não consigo, não agüento mais, todos me magoando, me deixando, me abandonando. Sabe eu sinto falta do jeito que muitos de vocês me tratavam, do jeito que vocês diziam que me amavam. Quero que saibam que eu já estava morta a muito tempo, havia cortes por todo o meu corpo, acho que vocês já devem ter notado isso, eu sinto muito por ter feito isso, eu só queria aliviar a minha dor,e esse foi o jeito que eu encontrei, eu sabia que poderia cortar uma veia e morrer, mas a minha vontade era essa. Desculpem por tudo, eu amo vocês.;1
Quis fugir daqui A dor era dilacerante um corte inesperado ah! amor, como pude? por um instante pensar que ar não era preciso... Deslumbrada, desvairada e profundamente corroída Cheguei ao último instante! Não! não era a minha morte que eu almejava Era por fim na dor que me dilacerava.;1
A vida é um teste, Pra ver se a gente comete Primeiro um homicídio, Ou então o suicídio.  Mas nem tudo se remete, A aquilo que promete Aquelas escrituras, Ou o que vem daquela altura.  Mas quão atrativo é, E tão doce parece ser, Essa ideia, esse atrativo, O homicídio ou suicídio.;1
À noite eu planejava a minha própria morte. Fazia ensaios mentais e até aprendi a fazer nó em corda. Subia e descia da cadeira com a corda no pescoço simulando enforcamento. Comprava raticida e formicida na casa de ração, meu hobby era matar ratos e exterminar formigas. No fundo de uma gaveta, alguns sedativos aguardavam o grande dia, o dia D, o momento em que me ajudariam a partir dessa para não se sabe onde. ;1
Sozinha eu caminho Com meus braços cortados Sangrando o pecado, Garota suicida cabelos Pretos ao vento, olhos Negros pintados. Sozinha eu ainda caminho;1
Vejo a vida meio sem sentido. Pessoas que lutam por ela enquanto eu aqui pensando em desistir dela, um dia a morte chega, quem somos nós? Mal sabem elas que quem dita a vida é o tempo, eu odeio esperar. Nem todos possuem os mesmos anseios. Quando penso que estou indo bem, vejo que fracassei. É quando vejo que estou indo bem, pergunto: do que vai adiantar? Quem sabe quando eu ganhar, a vida me leve e deixe o que construí para outro gastar? Essa vida nem sempre tem sentido, se perde quem ama. Fica difícil amar quando se sente dor e saudade. Procurar refúgio nem sempre basta, porque os sentidos estão dentro de nós. A tristeza me persegue, passei a gostar dela, pois ela é mais fiel que a felicidade, que é passageira e vem pela metade. Eu penso em descobrir, o outro lado da moeda, esperar a minha vez ou caminhar até ela!? Enquanto você lê, posso não estar aqui, mas a vida continua, sem sentido.;1
Talvez minha voz morreu, e eu tenho que enterra-la Talvez eu diga o quanto é difícil e complicado E que você não me diga que foi tudo planejado  Talvez seja hora de parar, talvez esteja escuro Talvez eu possa pensar, no nossos traços Talvez eu tenha que analisar, o tamanho do muro E que na hora de eu pular, quero que me dê o último abraço.;1
Vida? Porque viver? Qual o sentido? n consegui descobrir isso! Sou um garoto de 17 anos , tive ambições e sonhos , so que em algum momento deixei de ter , passei a ter ódio pelas coisas , vontade de destruir tudo , vontade de matar a todos , principalmente a meus familiares! Vou completar 18 dia 25 de agosto e nesse dia vou dar um fim a minha vida pois perdi o gosto em viver! pra mim a vida e um jogo muito mal feito e com objetivos lixosos! To tranquilo de jogar esse jogo lixo , por isso tomei essa decisão! Para aqueles que me chamarem de nerd ou de viciado em jogos por to achando que a vida e um jogo , faz 1 favor? vai a merda e aprende a entender duplo sentido! n vou fazer falta nem uma pois sou mais um fraco e derrotado no meio de muitos outros! Desisti sim , n me arrependo , n quero mudar isso , quero apenas se jogado em um universo parado e congelado , onde eu n possa ter sentimentos do tipo ódio , felicidade , rancor , raiva , medo , amor , paixão , amizade e companheirismo! Sou fraco , mais me sinto menos fraco em poder admitir isso!;1
